,epoch,iters,G_L1,G_GAN,G_total,D_real,D_fake,time
3,6,300,0.3378005921840668,2.477390766143799,36.257450103759766,0.006344629917293787,0.0346035398542881,0 days 00:08:22.260014000
0,7,0,0.37851953506469727,2.6610474586486816,40.51300048828125,0.048182956874370575,0.01643546298146248,0 days 00:08:40.743984000
1,7,100,0.3909067213535309,2.8135480880737305,41.90422058105469,0.15136408805847168,0.025212472304701805,0 days 00:08:58.761336000
2,7,200,0.35408034920692444,3.091411590576172,38.499446868896484,0.009009192697703838,0.030235659331083298,0 days 00:09:16.816877000
3,7,300,0.3120327889919281,2.3408639430999756,33.54414367675781,0.009111262857913971,0.029004739597439766,0 days 00:09:34.975491000
0,8,0,0.40960338711738586,2.5901477336883545,43.55048751831055,0.07638849318027496,0.5432003736495972,0 days 00:09:53.473816000
1,8,100,0.296103835105896,2.3736588954925537,31.98404312133789,0.2381477802991867,0.1647949367761612,0 days 00:10:11.606293000
2,8,200,0.2988201081752777,0.7877389192581177,30.669750213623047,0.31789150834083557,0.2842046320438385,0 days 00:10:29.586184000
3,8,300,0.33840152621269226,2.1895194053649902,36.02967071533203,0.005553295835852623,0.116432785987854,0 days 00:10:47.935218000
0,9,0,0.28191861510276794,0.6488229036331177,28.84068489074707,0.03860797360539436,0.1441052258014679,0 days 00:11:06.793747000
1,9,100,0.3041780889034271,2.918994665145874,33.3368034362793,0.023259172216057777,0.019718986004590988,0 days 00:11:24.869873000
2,9,200,0.2496711164712906,2.1961982250213623,27.16330909729004,1.069940209388733,0.011516062542796135,0 days 00:11:43.158361000
3,9,300,0.40343859791755676,2.3536808490753174,42.697540283203125,1.066983938217163,0.09762053936719894,0 days 00:12:01.091972000
0,10,0,0.27089032530784607,1.2929168939590454,28.38195037841797,0.2794896364212036,0.02053825557231903,0 days 00:12:19.500333000
1,10,100,0.3375217914581299,1.2678176164627075,35.019996643066406,0.0029177959077060223,0.22603900730609894,0 days 00:12:37.462976000
2,10,200,0.31140387058258057,2.290250062942505,33.43063735961914,0.19722341001033783,0.034657206386327744,0 days 00:12:55.694342000
3,10,300,0.36741265654563904,2.1090006828308105,38.85026550292969,0.0002339407365070656,0.009351547807455063,0 days 00:13:14.057164000
0,11,0,0.29000821709632874,1.5586787462234497,30.55950164794922,0.01143542118370533,0.005337707232683897,0 days 00:13:33.086809000
1,11,100,0.31150779128074646,1.4350695610046387,32.58584976196289,0.006752250250428915,0.008667420595884323,0 days 00:13:51.227475000
2,11,200,0.3270520865917206,2.85652756690979,35.561737060546875,0.044792290776968,0.02511622942984104,0 days 00:14:09.416556000
3,11,300,0.26117727160453796,1.9090805053710938,28.02680778503418,0.12149003893136978,0.025791799649596214,0 days 00:14:27.439572000
0,12,0,0.3332376182079315,3.4395923614501953,36.76335144042969,0.00817710068076849,0.02616606093943119,0 days 00:14:46.311245000
1,12,100,0.3840733468532562,3.699301242828369,42.10663604736328,0.006536714732646942,0.0221733245998621,0 days 00:15:04.280056000
2,12,200,0.3090023100376129,3.1617307662963867,34.06196212768555,0.040880147367715836,0.002111060544848442,0 days 00:15:22.376143000
3,12,300,0.3910256326198578,0.7333043813705444,39.83586502075195,0.0036398409865796566,0.02805708535015583,0 days 00:15:40.508283000
0,13,0,0.3324706256389618,2.1276071071624756,35.37466812133789,0.004224766977131367,0.017932742834091187,0 days 00:15:59.347188000
1,13,100,0.35640478134155273,1.2651309967041016,36.905609130859375,0.00022700734552927315,0.03694112226366997,0 days 00:16:17.308760000
2,13,200,0.2855457365512848,0.9286115169525146,29.483184814453125,0.1784062683582306,0.05269516259431839,0 days 00:16:35.430932000
3,13,300,0.2683406472206116,2.4534239768981934,29.28748893737793,0.033509016036987305,0.05533844977617264,0 days 00:16:53.316874000
0,14,0,0.3184865415096283,2.7043209075927734,34.552974700927734,3.2851855754852295,0.009554233402013779,0 days 00:17:11.928542000
1,14,100,0.2642380893230438,1.5124419927597046,27.936250686645508,0.25032010674476624,0.005646416451781988,0 days 00:17:29.680392000
2,14,200,0.3723779618740082,1.3422542810440063,38.58005142211914,0.00027746078558266163,0.008573435246944427,0 days 00:17:47.810330000
3,14,300,0.28667983412742615,1.3878029584884644,30.0557861328125,1.7452917098999023,2.508281707763672,0 days 00:18:06.533955000
0,15,0,0.3285655081272125,1.8595068454742432,34.716060638427734,0.0378408320248127,0.011870662681758404,0 days 00:18:25.192273000
1,15,100,0.24977660179138184,4.4902191162109375,29.467880249023438,1.6356524229049683,0.38684678077697754,0 days 00:18:42.970924000
2,15,200,0.2557048499584198,0.8148086667060852,26.385292053222656,0.0013048843247815967,0.03577764332294464,0 days 00:19:00.989401000
3,15,300,0.32060325145721436,4.554563999176025,36.614891052246094,0.0704139843583107,0.04038861766457558,0 days 00:19:18.837073000
0,16,0,0.3636232912540436,2.2715630531311035,38.63389205932617,0.31048840284347534,0.1834559142589569,0 days 00:19:37.606017000
1,16,100,0.26809248328208923,3.311331033706665,30.12057876586914,0.01954173855483532,0.008549037389457226,0 days 00:19:56.455756000
2,16,200,0.3663567304611206,3.337761878967285,39.97343444824219,0.06454002857208252,0.030440187081694603,0 days 00:20:14.282055000
3,16,300,0.3185690939426422,2.9412333965301514,34.79814147949219,0.006663053296506405,0.18038231134414673,0 days 00:20:32.167942000
0,17,0,0.24450771510601044,0.7724491357803345,25.223220825195312,0.059670232236385345,0.011647379025816917,0 days 00:20:50.981613000
1,17,100,0.4124354124069214,2.9746406078338623,44.21818161010742,0.0006418126868084073,0.02705446630716324,0 days 00:21:09.185788000
2,17,200,0.321547269821167,1.6336756944656372,33.78840255737305,0.00530256237834692,0.001507642911747098,0 days 00:21:27.318107000
3,17,300,0.3007308542728424,2.2327380180358887,32.305824279785156,2.3379523754119873,0.009525704197585583,0 days 00:21:45.888869000
0,18,0,0.41428491473197937,1.290999174118042,42.71949005126953,1.8162192645831965e-05,0.008410981856286526,0 days 00:22:04.748141000
1,18,100,0.3807471990585327,5.269251346588135,43.343971252441406,0.003813651390373707,0.05912964418530464,0 days 00:22:23.010783000
2,18,200,0.3379076421260834,0.46658217906951904,34.257347106933594,0.00041232339572161436,0.8850477337837219,0 days 00:22:41.283649000
3,18,300,0.29195523262023926,3.4560611248016357,32.65158462524414,0.12817220389842987,0.14121301472187042,0 days 00:22:59.380902000
0,19,0,0.4243735373020172,1.9659790992736816,44.40333557128906,0.00019818138389382511,0.0051663462072610855,0 days 00:23:18.508994000
1,19,100,0.3248378336429596,2.2818689346313477,34.76565170288086,0.0004910614225082099,0.006702453829348087,0 days 00:23:36.656936000
2,19,200,0.2549687623977661,1.408636450767517,26.9055118560791,0.012448849156498909,0.017451446503400803,0 days 00:23:54.769662000
3,19,300,0.39329060912132263,3.368117570877075,42.69717788696289,0.0019004956120625138,0.046800777316093445,0 days 00:24:13.197607000
0,20,0,0.30348148941993713,4.685579299926758,35.033729553222656,2.224165201187134,0.006696784403175116,0 days 00:24:32.020252000
1,20,100,0.3388136327266693,3.3896517753601074,37.27101516723633,0.019267041236162186,0.007063336670398712,0 days 00:24:50.001936000
2,20,200,0.24255280196666718,3.324951171875,27.580230712890625,0.5285745859146118,0.0021273947786539793,0 days 00:25:07.929710000
3,20,300,0.3636385500431061,2.448606252670288,38.81245803833008,0.3420107066631317,0.054429709911346436,0 days 00:25:26.018435000
0,21,0,0.3451977074146271,2.0159173011779785,36.53569030761719,0.0012351158075034618,0.034505072981119156,0 days 00:25:44.729430000
1,21,100,0.42943140864372253,1.726233959197998,44.669376373291016,5.840968879056163e-05,0.11106473952531815,0 days 00:26:02.911981000
2,21,200,0.341477632522583,2.7651865482330322,36.91294860839844,0.022046243771910667,0.005126644391566515,0 days 00:26:20.826471000
3,21,300,0.4656120240688324,1.1421798467636108,47.70338439941406,1.4282292795542162e-05,0.013873168267309666,0 days 00:26:38.784880000
0,22,0,0.3752342164516449,1.9489704370498657,39.47239303588867,4.7177905798889697e-05,0.021708963438868523,0 days 00:26:57.538381000
1,22,100,0.4544544219970703,1.045639991760254,46.49108123779297,5.028720806876663e-06,0.01281097810715437,0 days 00:27:15.499755000
2,22,200,0.32050132751464844,2.3365933895111084,34.38672637939453,0.10143125057220459,0.07655180245637894,0 days 00:27:33.692897000
3,22,300,0.31832852959632874,3.0322258472442627,34.86507797241211,0.031331099569797516,0.015313878655433655,0 days 00:27:51.699853000
0,23,0,0.47975659370422363,1.5484223365783691,49.52408218383789,3.507565998006612e-05,0.006413660012185574,0 days 00:28:10.242138000
1,23,100,0.2726275622844696,1.9400957822799683,29.202852249145508,0.09247534722089767,0.009572392329573631,0 days 00:28:27.982439000
2,23,200,0.3244257867336273,3.5557281970977783,35.99830627441406,0.031097624450922012,0.013227446936070919,0 days 00:28:45.984172000
3,23,300,0.2813722491264343,5.6046881675720215,33.741912841796875,0.6251716613769531,0.027848808094859123,0 days 00:29:04.874201000
0,24,0,0.2185896784067154,0.9152054786682129,22.774173736572266,0.1262126863002777,0.01075342670083046,0 days 00:29:23.658879000
1,24,100,0.3521330654621124,0.9155696630477905,36.128875732421875,4.801811519428156e-05,0.0013487421674653888,0 days 00:29:41.694187000
2,24,200,0.26933738589286804,0.7971339821815491,27.730873107910156,0.002890412462875247,0.0003388848854228854,0 days 00:29:59.597045000
3,24,300,0.3316294252872467,0.9322196841239929,34.09516143798828,0.00011511764023452997,0.0004000709450338036,0 days 00:30:17.361775000
0,25,0,0.309574156999588,1.0611001253128052,32.018516540527344,4.2922554712276906e-05,0.0009332105400972068,0 days 00:30:36.127318000
1,25,100,0.35809049010276794,0.4456998109817505,36.2547492980957,1.8212804206996225e-05,0.017890257760882378,0 days 00:30:55.189510000
2,25,200,0.31752046942710876,2.3049583435058594,34.0570068359375,0.00999703723937273,0.0006664635729975998,0 days 00:31:13.240286000
3,25,300,0.3079703152179718,2.5117738246917725,33.30880355834961,0.0006162610952742398,0.0004092969174962491,0 days 00:31:31.168423000
0,26,0,0.3466431796550751,3.670123815536499,38.334442138671875,0.00013644772116094828,0.00184546853415668,0 days 00:31:49.970859000
1,26,100,0.34552502632141113,3.6615071296691895,38.21400833129883,0.029978780075907707,0.007264592684805393,0 days 00:32:07.946581000
2,26,200,0.35744261741638184,3.197770833969116,38.94203186035156,0.000132228436996229,0.005858474411070347,0 days 00:32:25.982240000
3,26,300,0.3715658187866211,6.757804870605469,43.91438674926758,0.0022075476590543985,0.011364968493580818,0 days 00:32:44.209708000
0,27,0,0.30619481205940247,3.249450445175171,33.86893081665039,0.0014442007523030043,0.005350947845727205,0 days 00:33:02.844761000
1,27,100,0.4016973078250885,2.1392502784729004,42.308982849121094,1.591589352756273e-05,0.012179183773696423,0 days 00:33:20.836694000
2,27,200,0.3594535291194916,5.6634039878845215,41.60875701904297,0.24157096445560455,0.006661599967628717,0 days 00:33:38.647264000
3,27,300,0.4486043155193329,3.361722469329834,48.22215270996094,3.165063390042633e-05,0.00233559962362051,0 days 00:33:56.569201000
0,28,0,0.2761251628398895,1.928288221359253,29.540803909301758,0.01659274846315384,0.03247751295566559,0 days 00:34:15.176563000
1,28,100,0.31233537197113037,3.4869422912597656,34.720481872558594,0.01935078576207161,0.016367468982934952,0 days 00:34:33.239475000
2,28,200,0.34974583983421326,7.029233932495117,42.003814697265625,0.004368479363620281,0.012092867866158485,0 days 00:34:51.335445000
3,28,300,0.4489649534225464,2.1836998462677,47.080196380615234,0.00019177893409505486,0.579992413520813,0 days 00:35:09.601651000
0,29,0,0.35223665833473206,1.7546123266220093,36.97827911376953,0.0762699693441391,0.04076115041971207,0 days 00:35:28.689795000
1,29,100,0.298189252614975,3.6011273860931396,33.42005157470703,0.009424963034689426,0.0665767639875412,0 days 00:35:47.082339000
2,29,200,0.29659560322761536,0.5775413513183594,30.237102508544922,0.02445109561085701,1.5718111991882324,0 days 00:36:05.141206000
3,29,300,0.30105042457580566,3.3529059886932373,33.45794677734375,0.013227413408458233,0.06072789058089256,0 days 00:36:23.210692000
0,30,0,0.2791694402694702,0.6662195920944214,28.58316421508789,0.006688660476356745,0.07026465982198715,0 days 00:36:42.322935000
1,30,100,0.40532150864601135,3.4232990741729736,43.955448150634766,0.0001478438061894849,0.002661731792613864,0 days 00:37:00.261224000
2,30,200,0.3518541157245636,7.5057854652404785,42.691200256347656,0.6207789182662964,0.16545872390270233,0 days 00:37:18.198521000
3,30,300,0.4388089179992676,4.11386251449585,47.9947509765625,3.160120468237437e-05,0.004530938807874918,0 days 00:37:36.230329000
0,31,0,0.35118553042411804,5.499821186065674,40.61837387084961,1.6012492179870605,0.02632216364145279,0 days 00:37:55.175491000
1,31,100,0.4030486047267914,4.810061931610107,45.11492156982422,0.23642927408218384,0.018116403371095657,0 days 00:38:13.246674000
2,31,200,0.32728561758995056,1.7394254207611084,34.467987060546875,0.00019650686590466648,0.013978463597595692,0 days 00:38:31.159532000
3,31,300,0.3445582389831543,2.6178438663482666,37.07366943359375,0.00027927543851546943,0.03715129941701889,0 days 00:38:49.207407000
0,32,0,0.41543450951576233,2.4911749362945557,44.03462600708008,4.596548751578666e-05,0.004862312693148851,0 days 00:39:07.820979000
1,32,100,0.2852567136287689,2.2317872047424316,30.757457733154297,0.10984133183956146,0.09388185292482376,0 days 00:39:26.403744000
2,32,200,0.22817794978618622,0.5213953852653503,23.339189529418945,0.006631269119679928,0.05846666917204857,0 days 00:39:44.401074000
3,32,300,0.37219080328941345,2.6066596508026123,39.825740814208984,0.005742815788835287,0.009992742910981178,0 days 00:40:02.565795000
0,33,0,0.3237099051475525,1.4452154636383057,33.81620788574219,0.0034373190719634295,0.104366235435009,0 days 00:40:21.301835000
1,33,100,0.3885035514831543,2.666456699371338,41.516815185546875,7.29648445485509e-06,0.13729630410671234,0 days 00:40:39.266263000
2,33,200,0.3290921747684479,1.753455400466919,34.66267395019531,0.0005433737533167005,0.00794306118041277,0 days 00:40:57.430819000
3,33,300,0.25265756249427795,1.5208861827850342,26.78664207458496,0.020199626684188843,0.006474042311310768,0 days 00:41:15.558256000
0,34,0,0.24879896640777588,1.1233739852905273,26.00326919555664,0.02641349844634533,0.011246905662119389,0 days 00:41:34.243805000
1,34,100,0.35624757409095764,4.002945899963379,39.62770080566406,3.402908259886317e-05,0.02591167390346527,0 days 00:41:52.602548000
2,34,200,0.3856201171875,0.9018591046333313,39.463871002197266,0.00021270563593134284,0.03211676701903343,0 days 00:42:10.670020000
3,34,300,0.30031561851501465,0.2650967240333557,30.296659469604492,0.00326994014903903,0.00909365899860859,0 days 00:42:28.652337000
0,35,0,0.29651257395744324,0.6628338098526001,30.314090728759766,0.004144089296460152,0.007355262525379658,0 days 00:42:47.691129000
1,35,100,0.3449442684650421,0.9297646880149841,35.424190521240234,0.0030364126432687044,0.01678016409277916,0 days 00:43:05.471918000
2,35,200,0.3316633999347687,0.7990987300872803,33.96543884277344,0.0006827965844422579,0.02280990593135357,0 days 00:43:23.362564000
3,35,300,0.2814596891403198,5.888955116271973,34.0349235534668,0.009539625607430935,0.0051105329766869545,0 days 00:43:41.705122000
0,36,0,0.3371169865131378,2.2633678913116455,35.975067138671875,4.1319501178804785e-05,0.010436573065817356,0 days 00:44:00.637226000
1,36,100,0.32740917801856995,2.405799388885498,35.1467170715332,0.0004216231463942677,0.0012724805856123567,0 days 00:44:18.549648000
2,36,200,0.24249941110610962,2.842237949371338,27.092178344726562,0.3557116687297821,0.2396971583366394,0 days 00:44:36.374056000
3,36,300,0.3034963011741638,2.180900812149048,32.53053283691406,0.0032691238448023796,0.018003491684794426,0 days 00:44:54.302784000
0,37,0,0.24814684689044952,2.9123222827911377,27.727006912231445,0.02413419634103775,0.0014073922066017985,0 days 00:45:13.154034000
1,37,100,0.3492235839366913,2.8598341941833496,37.78219223022461,2.348601265111938e-05,0.0158702302724123,0 days 00:45:31.287091000
2,37,200,0.3384178578853607,0.9288803339004517,34.77066421508789,0.0014211302623152733,0.004972607363015413,0 days 00:45:49.246175000
3,37,300,0.22558777034282684,1.7352796792984009,24.294055938720703,0.008644413203001022,0.09051802009344101,0 days 00:46:07.260665000
0,38,0,0.39633890986442566,1.6608797311782837,41.29477310180664,0.0009055727277882397,0.0018673104932531714,0 days 00:46:26.257987000
1,38,100,0.39622974395751953,1.476157546043396,41.0991325378418,0.00011596429976634681,0.01531759649515152,0 days 00:46:44.521248000
2,38,200,0.2603561580181122,0.7192540168762207,26.75486946105957,1.2750854693877045e-05,0.018713608384132385,0 days 00:47:02.554966000
3,38,300,0.32163670659065247,1.495885968208313,33.6595573425293,3.8703692553099245e-05,0.0006866803159937263,0 days 00:47:21.108363000
0,39,0,0.22915196418762207,1.3392246961593628,24.254419326782227,0.00843176618218422,0.026220275089144707,0 days 00:47:39.965039000
1,39,100,0.363102525472641,1.9648916721343994,38.275146484375,1.601367512193974e-05,0.01241848524659872,0 days 00:47:58.052487000
2,39,200,0.3959258496761322,6.231755256652832,45.8243408203125,0.005676735658198595,0.331665575504303,0 days 00:48:16.094659000
3,39,300,0.26729050278663635,0.5767918825149536,27.30584144592285,0.00014099296822678298,0.6510823965072632,0 days 00:48:34.053461000
0,40,0,0.31827399134635925,4.241662979125977,36.069061279296875,0.0007101539522409439,0.02939961478114128,0 days 00:48:53.284455000
1,40,100,0.28004297614097595,5.2000579833984375,33.20435333251953,0.09827824681997299,0.11592686921358109,0 days 00:49:11.401479000
2,40,200,0.3133867681026459,5.443246364593506,36.78192138671875,0.2294824719429016,0.2792842388153076,0 days 00:49:29.578490000
3,40,300,0.35820963978767395,1.1779271364212036,36.99889373779297,0.0004204096330795437,0.4863242208957672,0 days 00:49:47.507961000
0,41,0,0.27303603291511536,2.4584152698516846,29.762020111083984,0.007139287423342466,0.005094926804304123,0 days 00:50:06.269661000
1,41,100,0.35199570655822754,1.2852635383605957,36.484832763671875,0.00041465487447567284,0.04509291052818298,0 days 00:50:23.975073000
2,41,200,0.26229217648506165,0.9948116540908813,27.224029541015625,0.00011636108683887869,0.011903814040124416,0 days 00:50:41.751205000
3,41,300,0.36900702118873596,1.7095531225204468,38.61025619506836,0.0073107643984258175,0.005634360481053591,0 days 00:50:59.532126000
0,42,0,0.3932380676269531,2.3801844120025635,41.7039909362793,5.619995863526128e-05,0.003374162595719099,0 days 00:51:18.068585000
1,42,100,0.2669117748737335,4.27170991897583,30.962886810302734,0.3382340967655182,0.4089333415031433,0 days 00:51:35.781031000
2,42,200,0.3532734811306,4.084473133087158,39.41181945800781,0.000293877674266696,0.08364059776067734,0 days 00:51:53.773071000
3,42,300,0.2807360887527466,3.0905797481536865,31.164188385009766,0.0004603091801982373,0.20336143672466278,0 days 00:52:11.498312000
0,43,0,0.2542354166507721,1.836876630783081,27.260417938232422,0.04853428900241852,0.007196268532425165,0 days 00:52:30.542961000
1,43,100,0.30470529198646545,2.188009738922119,32.658538818359375,0.006100180093199015,0.0163019560277462,0 days 00:52:48.841324000
2,43,200,0.35926032066345215,1.4053248167037964,37.331356048583984,0.00019699661061167717,0.009461572393774986,0 days 00:53:06.884370000
3,43,300,0.34121009707450867,1.4791653156280518,35.60017395019531,3.8638270780211315e-05,0.0068582650274038315,0 days 00:53:24.945482000
0,44,0,0.2845296859741211,3.5409374237060547,31.993906021118164,0.01810973323881626,0.00036486651515588164,0 days 00:53:43.724660000
1,44,100,0.38283219933509827,2.5317044258117676,40.81492233276367,0.001917452784255147,0.03480527922511101,0 days 00:54:01.429675000
2,44,200,0.3960728645324707,0.6895179152488708,40.29680252075195,8.968774636741728e-06,0.669069230556488,0 days 00:54:19.342512000
3,44,300,0.3250983655452728,0.797417402267456,33.307254791259766,0.00020568148465827107,0.1194857507944107,0 days 00:54:37.167527000
0,45,0,0.234998881816864,1.3557896614074707,24.855676651000977,0.006331962998956442,0.04843895509839058,0 days 00:54:55.965946000
1,45,100,0.2999093234539032,1.6423066854476929,31.63323974609375,0.004776424262672663,0.0012970265233889222,0 days 00:55:14.355419000
2,45,200,0.23761920630931854,1.7365503311157227,25.498470306396484,0.30376121401786804,0.000247755873715505,0 days 00:55:32.067339000
3,45,300,0.4257674217224121,2.918281316757202,45.495025634765625,1.691373108769767e-05,0.001096176914870739,0 days 00:55:50.146475000
0,46,0,0.32626664638519287,5.589046001434326,38.2157096862793,0.6454728841781616,0.02087569050490856,0 days 00:56:09.009989000
1,46,100,0.3247479498386383,3.143958330154419,35.61875534057617,0.000910016824491322,0.015010181814432144,0 days 00:56:26.811403000
2,46,200,0.253500759601593,2.9012691974639893,28.251346588134766,0.001969586592167616,0.019245151430368423,0 days 00:56:44.581335000
3,46,300,0.35914552211761475,3.0401949882507324,38.95474624633789,0.0003599502961151302,0.016802137717604637,0 days 00:57:02.224340000
0,47,0,0.30457231402397156,0.7341390252113342,31.191370010375977,0.008089646697044373,0.01638149470090866,0 days 00:57:20.915913000
1,47,100,0.32980215549468994,2.9350690841674805,35.915287017822266,5.907597369514406e-05,0.006194171495735645,0 days 00:57:38.726956000
2,47,200,0.3513503968715668,2.790440559387207,37.925479888916016,5.721329216612503e-06,0.002641889965161681,0 days 00:57:56.541963000
3,47,300,0.3243922293186188,1.8134876489639282,34.25271224975586,1.422221066604834e-05,0.030900677666068077,0 days 00:58:14.463195000
0,48,0,0.35691556334495544,1.4218113422393799,37.113365173339844,6.887051313242409e-06,0.009123391471803188,0 days 00:58:33.081688000
1,48,100,0.2899545729160309,4.999890327453613,33.99534606933594,0.8657127022743225,0.034308530390262604,0 days 00:58:50.840013000
2,48,200,0.35654497146606445,1.047127604484558,36.701622009277344,1.717220584396273e-05,0.036082323640584946,0 days 00:59:08.867231000
3,48,300,0.4129366874694824,1.7303775548934937,43.0240478515625,0.00011190653458470479,0.0041923667304217815,0 days 00:59:26.678893000
0,49,0,0.38014647364616394,1.0766271352767944,39.09127426147461,2.867978037102148e-05,0.0012877662666141987,0 days 00:59:45.463198000
1,49,100,0.28089067339897156,1.7000125646591187,29.789079666137695,0.0025109725538641214,0.0016728505725041032,0 days 01:00:03.300188000
2,49,200,0.25431492924690247,2.656154155731201,28.087648391723633,0.1226801946759224,0.000719561125151813,0 days 01:00:21.488749000
3,49,300,0.3572239875793457,1.208376169204712,36.9307746887207,4.668539986596443e-06,0.005463407840579748,0 days 01:00:40.357148000
0,50,0,0.3023504912853241,1.7699726819992065,32.00502014160156,8.09271150501445e-05,0.0024261127691715956,0 days 01:00:59.266032000
1,50,100,0.23142246901988983,3.735137462615967,26.877384185791016,0.0214643906801939,0.0063601164147257805,0 days 01:01:17.253515000
2,50,200,0.39264678955078125,3.300877332687378,42.565555572509766,9.617458272259682e-05,0.00553647568449378,0 days 01:01:35.283603000
3,50,300,0.40035486221313477,3.0645642280578613,43.10004806518555,1.6941543435677886e-05,0.03200849890708923,0 days 01:01:53.177395000
0,51,0,0.21168826520442963,5.143789291381836,26.3126163482666,0.10366283357143402,0.015527402982115746,0 days 01:02:12.874214000
1,51,100,0.2596229612827301,3.948878049850464,29.91117286682129,0.1223214790225029,0.025737328454852104,0 days 01:02:30.652331000
2,51,200,0.37452611327171326,2.088986396789551,39.541595458984375,3.875341280945577e-05,0.02234220691025257,0 days 01:02:48.462902000
3,51,300,0.27705201506614685,3.170710563659668,30.875911712646484,0.001143010682426393,0.07709982991218567,0 days 01:03:06.253135000
0,52,0,0.3458923399448395,0.5041000247001648,35.09333419799805,0.001996289938688278,0.5152512788772583,0 days 01:03:24.913611000
1,52,100,0.3103565573692322,5.004560947418213,36.040218353271484,0.014358350075781345,0.024956390261650085,0 days 01:03:43.120686000
2,52,200,0.30514392256736755,3.9257733821868896,34.44016647338867,0.00016609120939392596,2.436832904815674,0 days 01:04:01.515427000
3,52,300,0.376229852437973,2.799901008605957,40.42288589477539,7.038528565317392e-05,0.007959183305501938,0 days 01:04:19.488268000
0,53,0,0.30523648858070374,1.0371912717819214,31.560840606689453,0.018638692796230316,0.018764017149806023,0 days 01:04:38.221842000
1,53,100,0.32679665088653564,3.472909927368164,36.15257263183594,0.0005258353776298463,0.01627689227461815,0 days 01:04:56.152129000
2,53,200,0.3554438054561615,2.1289305686950684,37.673309326171875,0.0005124810850247741,0.027496803551912308,0 days 01:05:13.952385000
3,53,300,0.35024285316467285,3.2502617835998535,38.2745475769043,0.00015525243361480534,0.010829217731952667,0 days 01:05:31.716288000
